1	270460000	0.256322823512128
1	270460001	0.256322823512128
1	270460002	0.256322823512128
1	270460003	0.256322823512128
1	270460004	0.256322823512128
1	270460005	0.256322823512128
1	270460006	0.256322823512128
1	270460007	0.256322823512128
1	270460008	0.256322823512128
1	270460009	0.512645647024256
1	270460010	0.512645647024256
1	270460011	0.512645647024256
1	270460012	0.512645647024256
1	270460013	0.512645647024256
1	270460014	0.512645647024256
1	270460015	0.512645647024256
1	270460016	0.512645647024256
1	270460017	0.512645647024256
1	270460018	0.512645647024256
1	270460019	0.512645647024256
1	270460020	0.512645647024256
1	270460021	0.512645647024256
1	270460022	0.512645647024256
1	270460023	0.512645647024256
1	270460024	0.512645647024256
1	270460025	0.512645647024256
1	270460026	0.512645647024256
1	270460027	0.512645647024256
1	270460028	0.512645647024256
1	270460029	0.512645647024256
1	270460030	0.512645647024256
1	270460031	0.512645647024256
1	270460032	0.512645647024256
1	270460033	0.512645647024256
1	270460034	0.512645647024256
1	270460035	0.512645647024256
1	270460036	0.512645647024256
1	270460037	0.512645647024256
1	270460038	0.512645647024256
1	270460039	0.512645647024256
1	270460040	0.512645647024256
1	270460041	0.256322823512128
1	270460042	0.256322823512128
1	270460043	0.256322823512128
1	270460044	0.256322823512128
1	270460045	0.256322823512128
1	270460046	0.256322823512128
1	270460047	0.256322823512128
1	270460048	0.256322823512128
1	270460049	0.256322823512128
1	270460050	0.256322823512128
1	270460051	0.256322823512128
1	270460052	0.256322823512128
1	270460053	0.256322823512128
1	270460054	0.256322823512128
1	270460055	0.256322823512128
1	270460056	0.256322823512128
1	270460057	0.256322823512128
1	270460058	0.256322823512128
1	270460059	0.256322823512128
1	270460060	0.256322823512128
1	270460061	0.256322823512128
1	270460062	0.256322823512128
1	270460063	0.256322823512128
1	270460064	0.256322823512128
1	270460065	0.256322823512128
1	270460066	0.256322823512128
1	270460067	0.256322823512128
1	270460068	0.256322823512128
1	270460069	0.256322823512128
1	270460070	0.256322823512128
1	270460071	0.256322823512128
1	270460072	0.256322823512128
1	270460073	0.256322823512128
1	270460074	0.256322823512128
1	270460075	0.256322823512128
1	270460076	0.256322823512128
1	270460077	0.256322823512128
1	270460078	0.256322823512128
1	270460079	0.256322823512128
